,variant,calcium_conc,dG,dG_err,m,m_err,Cm,Cm_err,rmsd
0,hS100A9,0.0,2.8898492405643936,0.5,1.0263024100063607,0.005159843226557076,2.8157872498287158,0.08153282592667384,0.0005955467290657665
0,hS100A9,0.0005,2.35689054804169,0.5,0.6938719529334474,0.011090290754699656,3.396722605774139,0.36890805225702217,0.0019019185006716101
0,hS100A9,0.005,5.241223588386737,1.3585272518395257,1.1591139149125869,0.06118651154143449,4.5217502101870615,1.1960977906339838,0.0027475188928921656
0,hS100A9/M63F,0.0,2.889841538523199,0.5,1.0728241962659626,0.00656796365299424,2.693676697991608,0.09324056493346407,0.001012106721412559
0,hS100A9/M63F,0.0005,7.161737672061528,0.5,1.3887731234681238,0.005947807019580532,5.1568809555997355,0.11627286248659675,0.0009776171302015855
0,hS100A9/M63F,0.005,10.787518239615283,1.6937034820623655,1.5325990422620888,0.03915426192252546,7.038708717769456,1.1196530018236601,0.00183071236562048
0,hS100A9/F37L,0.0,2.712817050364159,0.5,0.8971768969295499,0.010495888496728842,3.0237259337019915,0.22712492569568044,0.0013141483848007043
0,hS100A9/F37L,0.0005,1.9046854429531506,0.9558561701449468,0.665868676307955,0.03784714608441765,2.8604520842068566,1.444680326888935,0.00401724440972032
0,hS100A9/F37L,0.005,2.114804017154261,0.5,0.6540915152137243,0.014669333848754518,3.233192860578919,0.49937949477072363,0.0027016117422854393
0,hS100A9/F37L/M63F,0.0,3.633885141687304,0.5,1.1361187105503892,0.023630915122672628,3.198508314264871,0.3407924650224104,0.001459592021673858
0,hS100A9/F37L/M63F,0.0005,1.641042607757232,0.6334579596947816,0.4565195165384435,0.017449810258489046,3.5946822606849924,1.3943676576255495,0.002481730706407235
0,hS100A9/F37L/M63F,0.005,2.521765260281852,0.5,0.5712447382036832,0.008650765310804526,4.414509389113516,0.3691246438796078,0.0015921113713341538
